Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,GW Points,Transfers In,Transfers Out,Next Fixture,GW
McKenna,GKP,Bournemouth,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,4.0,2.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Away),1
Paulsen,GKP,Bournemouth,4.0,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,4.0,2.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Away),1
Zabarnyi,DEF,Bournemouth,5.0,0.1,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,4.0,2.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Away),1
Senesi,DEF,Bournemouth,4.5,0.9,2.0,a,90,0,0,0,4,0,0,0.05,0.0,0.05,2.21,0,0,0,0,0,0,1,False,4.0,2.0,Liverpool,26.6,14.6,2.0,4.3,1,2,0,0,Wolves (Away),1
Smith,DEF,Bournemouth,4.5,0.4,1.0,a,89,0,0,0,3,0,0,0.08,0.0,0.08,2.1,0,0,0,0,0,0,1,False,4.0,2.0,Liverpool,12.2,10.5,4.0,2.7,2,1,0,0,Wolves (Away),1
Truffert,DEF,Bournemouth,4.5,0.7,0.0,a,90,0,0,0,4,0,0,0.13,0.0,0.13,2.21,0,0,0,0,0,0,1,False,4.0,2.0,Liverpool,18.2,19.1,0.0,3.7,-1,0,0,0,Wolves (Away),1
Akinmboni,DEF,Bournemouth,4.0,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,4.0,2.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Away),1
Bevan,DEF,Bournemouth,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,4.0,2.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Away),1
Hill,DEF,Bournemouth,4.0,0.7,1.0,a,1,0,0,0,1,0,0,0.0,0.0,0.0,0.11,0,0,0,0,0,0,0,False,4.0,2.0,Liverpool,3.0,0.1,0.0,0.3,0,1,0,0,Wolves (Away),1
J.Araujo,DEF,Bournemouth,4.0,1.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,4.0,2.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Away),1
Mepham,DEF,Bournemouth,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,4.0,2.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Away),1
Soler,DEF,Bournemouth,4.0,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,4.0,2.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Away),1
Kluivert,MID,Bournemouth,7.0,0.9,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,4.0,2.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Away),1
Semenyo,MID,Bournemouth,7.0,7.2,15.0,a,90,2,0,0,4,2,0,0.02,0.91,0.93,2.21,0,0,0,0,0,0,1,False,4.0,2.0,Liverpool,66.4,1.3,32.0,10.0,42,15,0,0,Wolves (Away),1
O.Dango,MID,Bournemouth,6.0,0.1,0.0,d,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,4.0,2.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Away),1
Tavernier,MID,Bournemouth,5.5,0.4,4.0,a,90,0,0,0,4,0,0,0.06,0.32,0.38,2.21,0,0,0,0,0,0,1,False,4.0,2.0,Liverpool,24.6,14.1,33.0,7.2,20,4,0,0,Wolves (Away),1
Adams,MID,Bournemouth,5.0,0.3,4.0,a,90,0,0,0,3,0,0,0.1,0.0,0.1,2.1,0,0,0,0,0,0,1,False,4.0,2.0,Liverpool,23.6,1.7,4.0,2.9,11,4,0,0,Wolves (Away),1
Brooks,MID,Bournemouth,5.0,0.2,4.0,a,83,0,1,0,2,0,1,0.19,0.19,0.38,1.9,0,0,0,0,1,0,1,False,4.0,2.0,Liverpool,27.2,40.3,18.0,8.6,23,4,0,0,Wolves (Away),1
Christie,MID,Bournemouth,5.0,0.1,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,4.0,2.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Away),1
Cook,MID,Bournemouth,5.0,0.0,0.0,s,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,4.0,2.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Away),1
Philip,MID,Bournemouth,5.0,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,4.0,2.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Away),1
Scott,MID,Bournemouth,5.0,0.1,2.0,a,73,0,0,0,2,0,0,0.0,0.0,0.0,1.81,0,0,0,0,0,0,1,False,4.0,2.0,Liverpool,2.0,2.1,2.0,0.6,7,2,0,0,Wolves (Away),1
Sinisterra,MID,Bournemouth,5.0,0.0,0.0,d,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,4.0,2.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Away),1
Faivre,MID,Bournemouth,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,4.0,2.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Away),1
H.Traorè,MID,Bournemouth,4.5,0.5,4.0,a,16,0,1,0,2,0,1,0.0,0.0,0.0,0.4,0,0,0,0,0,0,0,False,4.0,2.0,Liverpool,21.2,10.0,0.0,3.1,12,4,0,0,Wolves (Away),1
Sadi,MID,Bournemouth,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,4.0,2.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Away),1
Silcott-Duberry,MID,Bournemouth,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,4.0,2.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Away),1
Winterburn,MID,Bournemouth,4.5,0.1,1.0,a,6,0,0,0,2,0,0,0.0,0.0,0.0,0.31,0,0,0,0,0,0,0,False,4.0,2.0,Liverpool,0.0,0.0,0.0,0.0,3,1,0,0,Wolves (Away),1
Evanilson,FWD,Bournemouth,7.0,2.0,1.0,a,90,0,0,0,4,0,0,0.0,0.29,0.29,2.21,0,0,0,0,1,0,1,False,4.0,2.0,Liverpool,0.0,0.6,17.0,1.6,-1,1,0,0,Wolves (Away),1
Enes Ünal,FWD,Bournemouth,5.5,0.0,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,4.0,2.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Away),1
Adu-Adjei,FWD,Bournemouth,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,4.0,2.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Away),1
Kroupi.Jr,FWD,Bournemouth,4.5,1.0,1.0,a,1,0,0,0,1,0,0,0.0,0.0,0.0,0.11,0,0,0,0,0,0,0,False,4.0,2.0,Liverpool,0.0,0.0,0.0,0.0,2,1,0,0,Wolves (Away),1
Diakité,DEF,Bournemouth,4.5,0.1,0.0,a,90,0,0,0,4,0,0,0.0,0.0,0.0,2.21,0,0,0,0,0,0,1,False,4.0,2.0,Liverpool,14.8,0.2,0.0,1.5,2,0,0,0,Wolves (Away),1
Rees-Dottin,MID,Bournemouth,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,4.0,2.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Away),1
Kelleher,GKP,Brentford,4.5,11.2,0.0,d,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Balcombe,GKP,Brentford,4.0,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Cox,GKP,Brentford,4.0,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Eyestone,GKP,Brentford,4.0,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Valdimarsson,GKP,Brentford,4.0,1.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Collins,DEF,Brentford,5.0,1.8,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Lewis-Potter,DEF,Brentford,5.0,0.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Ajer,DEF,Brentford,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Henry,DEF,Brentford,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Kayode,DEF,Brentford,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Pinnock,DEF,Brentford,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Roerslev,DEF,Brentford,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Van den Berg,DEF,Brentford,4.5,0.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Arthur,DEF,Brentford,4.0,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Fredrick,DEF,Brentford,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Hickey,DEF,Brentford,4.0,0.5,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Ji-soo,DEF,Brentford,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Meghoma,DEF,Brentford,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Schade,MID,Brentford,7.0,0.3,0.0,d,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Damsgaard,MID,Brentford,6.0,1.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Milambo,MID,Brentford,5.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Carvalho,MID,Brentford,5.0,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Henderson,MID,Brentford,5.0,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Janelt,MID,Brentford,5.0,0.0,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Jensen,MID,Brentford,5.0,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Nunes,MID,Brentford,5.0,0.0,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Onyeka,MID,Brentford,5.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Yarmoliuk,MID,Brentford,5.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Donovan,MID,Brentford,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Konak,MID,Brentford,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Maghoma,MID,Brentford,4.5,0.0,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Peart-Harris,MID,Brentford,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Trevitt,MID,Brentford,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Wissa,FWD,Brentford,7.5,2.5,0.0,n,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Thiago,FWD,Brentford,6.0,0.9,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Morgan,FWD,Brentford,4.5,0.5,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home),1
Steele,GKP,Brighton,4.5,0.5,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Home),1
Verbruggen,GKP,Brighton,4.5,7.9,2.0,a,90,0,0,1,1,0,0,0.0,0.0,0.0,0.69,0,0,0,0,0,0,1,True,1.0,1.0,Fulham,14.0,0.0,0.0,1.4,9,2,0,0,Everton (Home),1
McGill,GKP,Brighton,4.0,0.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Home),1
Rushworth,GKP,Brighton,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Home),1
Scherpen,GKP,Brighton,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Home),1
Boscagli,DEF,Brighton,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Home),1
Coppola,DEF,Brighton,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Home),1
De Cuyper,DEF,Brighton,4.5,6.5,2.0,a,90,0,0,0,1,0,0,0.09,0.0,0.09,0.69,0,0,0,0,0,0,1,True,1.0,1.0,Fulham,12.0,26.7,2.0,4.1,5,2,0,0,Everton (Home),1
Dunk,DEF,Brighton,4.5,1.3,2.0,a,90,0,0,0,1,0,0,0.0,0.09,0.09,0.69,0,0,0,0,0,0,1,True,1.0,1.0,Fulham,16.6,1.8,7.0,2.5,16,2,0,0,Everton (Home),1
Estupiñan,DEF,Brighton,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Home),1
F.Kadıoğlu,DEF,Brighton,4.5,0.2,0.0,a,21,0,0,0,1,0,0,0.0,0.0,0.0,0.21,0,0,0,0,1,0,0,True,1.0,1.0,Fulham,0.0,1.3,0.0,0.1,-5,0,0,0,Everton (Home),1
Igor,DEF,Brighton,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Home),1
Lamptey,DEF,Brighton,4.5,0.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Home),1
Van Hecke,DEF,Brighton,4.5,1.2,2.0,a,90,0,0,0,1,0,0,0.13,0.0,0.13,0.69,0,0,0,0,0,0,1,True,1.0,1.0,Fulham,27.8,1.1,0.0,2.9,15,2,0,0,Everton (Home),1
Veltman,DEF,Brighton,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Home),1
Webster,DEF,Brighton,4.5,0.0,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Home),1
Cashin,DEF,Brighton,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Home),1
Slater,DEF,Brighton,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Home),1
Tasker,DEF,Brighton,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Home),1
Mitoma,MID,Brighton,6.5,7.2,2.0,a,82,0,0,0,0,0,0,0.04,0.07,0.11,0.49,1,0,0,0,1,0,1,True,1.0,1.0,Fulham,0.0,2.4,10.0,0.8,-2,2,0,0,Everton (Home),1
Georginio,MID,Brighton,6.0,1.4,6.0,a,68,0,1,0,0,0,1,0.0,0.07,0.07,0.49,1,0,0,0,0,0,1,True,1.0,1.0,Fulham,0.2,1.2,15.0,1.6,13,6,0,0,Everton (Home),1
March,MID,Brighton,6.0,0.0,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Home),1
Minteh,MID,Brighton,6.0,1.2,3.0,a,68,0,0,0,0,0,0,0.02,0.09,0.11,0.49,1,0,0,0,0,0,1,True,1.0,1.0,Fulham,0.4,4.7,12.0,1.7,7,3,0,0,Everton (Home),1
Enciso,MID,Brighton,5.5,0.0,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Home),1
Gruda,MID,Brighton,5.5,0.0,1.0,a,7,0,0,0,1,0,0,0.0,0.38,0.38,0.21,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.2,0.3,4.0,0.5,-2,1,0,0,Everton (Home),1
Hinshelwood,MID,Brighton,5.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Home),1
O'Riley,MID,Brighton,5.5,0.3,10.0,a,87,1,0,0,0,1,0,0.14,0.79,0.93,0.49,1,0,0,0,0,0,1,True,1.0,1.0,Fulham,45.8,44.3,23.0,11.3,24,10,0,0,Everton (Home),1
Sima,MID,Brighton,5.5,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Home),1
Ayari,MID,Brighton,5.0,0.2,3.0,a,90,0,0,0,1,0,0,0.12,0.0,0.12,0.69,0,0,0,0,0,0,1,True,1.0,1.0,Fulham,7.0,3.2,2.0,1.2,20,3,0,0,Everton (Home),1
Baleba,MID,Brighton,5.0,4.9,3.0,a,68,0,0,0,0,0,0,0.01,0.02,0.03,0.49,1,0,0,0,0,0,1,True,1.0,1.0,Fulham,5.0,12.0,1.0,1.8,9,3,0,0,Everton (Home),1
Buonanotte,MID,Brighton,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Home),1
Gomez,MID,Brighton,5.0,0.1,0.0,a,21,0,0,0,1,0,0,0.03,0.03,0.06,0.21,0,0,0,0,1,0,0,True,1.0,1.0,Fulham,7.6,11.4,7.0,2.6,7,0,0,0,Everton (Home),1
Milner,MID,Brighton,5.0,0.1,1.0,a,2,0,0,0,1,0,0,0.0,0.0,0.0,0.21,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,3,1,0,0,Everton (Home),1
Sarmiento,MID,Brighton,5.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Home),1
Watson,MID,Brighton,5.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Home),1
Wieffer,MID,Brighton,5.0,0.1,4.0,a,90,0,0,0,1,0,0,0.02,0.02,0.04,0.69,0,0,0,0,0,0,1,True,1.0,1.0,Fulham,24.8,2.6,21.0,4.8,18,4,0,0,Everton (Home),1
Yalcouye,MID,Brighton,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Home),1
Knight,MID,Brighton,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Home),1
Mazilu,MID,Brighton,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Home),1
Moran,MID,Brighton,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Home),1
Welbeck,FWD,Brighton,6.5,4.5,1.0,a,21,0,0,0,1,0,0,0.0,0.0,0.0,0.21,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,2.2,1.6,2.0,0.6,3,1,0,0,Everton (Home),1
Ferguson,FWD,Brighton,5.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Home),1
